"Core","Sample_number","DATETIME","n","flux_co2_umol_s","flux_ch4_nmol_s","dry_soil_g","flux_co2_umol_g_s","flux_ch4_nmol_g_s","Core_assignment","coreID","Site","location","drying","length","replicate","Treatment"
"16",932,2019-10-07 19:16:16,2,0.00126194557813134,0,93.51,1.34953008034578e-05,0,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",977,2019-10-07 20:51:07,2,0.00127308835087509,0,93.51,1.36144620989743e-05,0,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",3088,2019-10-10 19:07:20,3,0.000328562047988207,-8.96557490864057e-20,93.51,3.51365680663252e-06,-9.58782473386865e-22,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",3117,2019-10-10 19:54:42,2,0.000803311305996938,1.46407225179129e-19,93.51,8.59064598435395e-06,1.56568522274761e-21,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",3137,2019-10-10 20:41:45,2,0.00137782387275976,-1.46407225179129e-19,93.51,1.47345083173967e-05,-1.56568522274761e-21,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",3163,2019-10-10 21:29:16,3,0.00120831225533108,-1.76944427029764e-19,93.51,1.292174372079e-05,-1.89225138519692e-21,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",6697,2019-10-15 17:30:50,2,0.00123977966728033,1.46407225179129e-19,93.51,1.32582575904217e-05,1.56568522274761e-21,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",6718,2019-10-15 18:17:55,2,0.000235476119715633,0,93.51,2.51819184809788e-06,0,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",6748,2019-10-15 19:05:26,2,0.000523203380347698,1.52507526228259e-19,93.51,5.59515966578653e-06,1.63092210702876e-21,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",6771,2019-10-15 19:52:36,2,0.000896399744791094,1.52507526228259e-19,93.51,9.58613779051539e-06,1.63092210702876e-21,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",8952,2019-10-18 19:41:02,3,0.00120991191310562,-9.02414218907297e-20,93.51,1.29388505304847e-05,-9.65045683784939e-22,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",8976,2019-10-18 20:28:36,3,0.0005515476811915,-9.08631928572607e-20,93.51,5.89827484965779e-06,-9.71694929496959e-22,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",9004,2019-10-18 21:15:41,3,0.000392252820104006,-8.96557490864057e-20,93.51,4.19476868895311e-06,-9.58782473386865e-22,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"16",13270,2019-10-24 16:13:29,2,0.00152937054028721,0,93.51,1.63551549597605e-05,0,"SR_30d_low_FAD_r2","S16","SR","lowland","forced","30 day",2,"sat_incubation"
"39",905,2019-10-07 18:24:10,2,0.00117857532397603,0,102.71,1.14747865249346e-05,0,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",928,2019-10-07 19:11:14,2,0.00189285330167136,0,102.71,1.84291042904426e-05,0,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",950,2019-10-07 19:58:59,4,0.00112510673225428,1.0027285652322e-06,102.71,1.09542082782035e-05,9.7627160474365e-09,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",973,2019-10-07 20:46:04,2,0.00213099699467563,0,102.71,2.07477070847593e-05,0,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",3060,2019-10-10 18:14:45,2,0.00057281959479544,0,102.71,5.57705768469906e-06,0,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",3086,2019-10-10 19:02:14,3,0.000366137819030308,-8.73233700414282e-20,102.71,3.56477284617183e-06,-8.50193457710332e-22,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",3113,2019-10-10 19:49:44,2,0.0008086942678463,1.40776178056855e-19,102.71,7.87356895965631e-06,1.37061803190395e-21,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",3135,2019-10-10 20:37:03,3,0.00170631102926651,-8.73121082850697e-20,102.71,1.66129006841253e-05,-8.50083811557489e-22,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",3161,2019-10-10 21:24:12,3,0.000231630802866147,-1.73519986921032e-19,102.71,2.25519231687417e-06,-1.68941667725666e-21,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",6716,2019-10-15 18:15:23,2,0.000344113052008173,0,102.71,3.35033640354564e-06,0,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",6746,2019-10-15 19:02:54,2,0.000892131160206194,1.43536495273656e-19,102.71,8.68592308641996e-06,1.39749289527461e-21,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",6769,2019-10-15 19:50:05,2,0.00120445112996639,1.43536495273656e-19,102.71,1.17267172618673e-05,1.39749289527461e-21,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",8977,2019-10-18 20:30:42,2,0.000593955486544836,0,102.71,5.78283990404864e-06,0,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"39",13272,2019-10-24 16:15:57,2,0.000605491797130638,0,102.71,5.8951591581213e-06,0,"SR_30d_low_FAD_r4","S39","SR","lowland","forced","30 day",4,"sat_incubation"
"44",10,2019-10-02 23:14:31,3,8.98657994165324e-05,-8.96557490864057e-20,78.04,1.15153510272338e-06,-1.14884353006671e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat"
"44",3923,2019-10-11 22:42:31,2,0.00241524135611102,0,78.04,3.09487616108537e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",3944,2019-10-11 23:30:09,3,0.0003925727490084,-8.67493689545526e-20,78.04,5.03040426715017e-06,-1.1116013448815e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",3966,2019-10-12 00:17:35,2,0.00103301020774222,1.43536495273656e-19,78.04,1.32369324415969e-05,1.83926826337334e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",6792,2019-10-15 20:37:36,3,0.00114319343890414,-1.75795586443933e-19,78.04,1.46488139275261e-05,-2.25263437267982e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",6900,2019-10-16 00:34:33,3,0.00126829156954911,-1.81726385714521e-19,78.04,1.62518140639301e-05,-2.3286312879872e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",6926,2019-10-16 01:21:47,3,0.0020729627163808,-1.79311498172811e-19,78.04,2.65628231212301e-05,-2.29768706013341e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",6949,2019-10-16 02:09:04,2,0.00256794698401581,0,78.04,3.29055226039954e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",6971,2019-10-16 02:56:36,3,0.0024668155106565,-1.81726385714521e-19,78.04,3.16096298136404e-05,-2.3286312879872e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",6997,2019-10-16 03:44:02,2,0.00184567137445328,0,78.04,2.36503251467616e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7017,2019-10-16 04:31:19,3,0.00253042067111496,-8.90581222136562e-20,78.04,3.24246626232056e-05,-1.14118557423957e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7043,2019-10-16 05:18:48,2,0.00179314625545447,0,78.04,2.29772713410363e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7066,2019-10-16 06:05:55,2,0.00240318942652004,1.43536495273656e-19,78.04,3.0794328889288e-05,1.83926826337334e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7088,2019-10-16 06:53:29,3,0.00235231030096436,-1.78116244427312e-19,78.04,3.0142366747365e-05,-2.28237114847914e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7114,2019-10-16 07:40:57,2,0.00178153334140332,0,78.04,2.28284641389457e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7138,2019-10-16 08:28:05,2,0.00234745716515417,0,78.04,3.00801789486696e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7158,2019-10-16 09:15:16,2,0.00312816349147841,0,78.04,4.00841041962893e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7187,2019-10-16 10:02:55,2,0.00262283142565198,1.49395127733805e-19,78.04,3.36088086321371e-05,1.91434043738858e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7216,2019-10-16 10:50:31,2,0.00195328313574869,1.43536495273656e-19,78.04,2.50292559680765e-05,1.83926826337334e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7237,2019-10-16 11:37:35,2,0.00278788854999106,0,78.04,3.57238409788705e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7259,2019-10-16 12:25:05,3,0.00288241761741821,-8.78977932219664e-20,78.04,3.69351309253999e-05,-1.12631718633991e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7286,2019-10-16 13:12:33,2,0.00201285736910066,0,78.04,2.57926367132324e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7311,2019-10-16 13:59:44,2,0.00245381968615372,0,78.04,3.14431020778283e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7331,2019-10-16 14:47:17,3,0.00242487287844743,-9.1448132483074e-20,78.04,3.10721793752874e-05,-1.17181102617983e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7360,2019-10-16 15:34:31,2,0.00237051080407492,0,78.04,3.03755869307397e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7380,2019-10-16 16:22:01,3,0.0023701854548974,-8.96557490864057e-20,78.04,3.03714179253896e-05,-1.14884353006671e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7408,2019-10-16 17:09:25,2,0.00180198689094491,1.46407225179129e-19,78.04,2.30905547276385e-05,1.87605362864081e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7434,2019-10-16 17:56:49,2,0.00162903570632675,1.46407225179129e-19,78.04,2.08743683537512e-05,1.87605362864081e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7458,2019-10-16 18:44:01,2,0.0020484474061331,1.46407225179129e-19,78.04,2.62486853681842e-05,1.87605362864081e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7488,2019-10-16 19:31:29,2,0.00202483326444587,1.43536495273656e-19,78.04,2.59460951364155e-05,1.83926826337334e-21,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7512,2019-10-16 20:19:00,4,0.00261643517832928,2.57062257320451e-06,78.04,3.35268474926869e-05,3.29398074475207e-08,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7539,2019-10-16 21:06:21,2,0.00181948088430347,0,78.04,2.33147217363336e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
"44",7563,2019-10-16 21:53:35,2,0.00215401460155561,0,78.04,2.76014172418709e-05,0,"SR_30d_low_FAD_r3","S44","SR","lowland","forced","30 day",3,"sat_incubation"
