Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,DOC_192,DOC_193,DOC_194,DOC_195,DOC_196,DOC_197,DOC_198,DOC_199,DOC_200,DOC_201,DOC_202,DOC_203,DOC_204,DOC_205,DOC_206,DOC_207,DOC_208,DOC_210,DOC_211,DOC_212,DOC_213,DOC_214,DOC_215,DOC_216,DOC_217,DOC_218,DOC_219,DOC_220,DOC_221,DOC_222,DOC_223,DOC_224,DOC_225,DOC_226,DOC_227,DOC_228,DOC_229,DOC_230,DOC_231,DOC_232,DOC_233,DOC_234,DOC_235,DOC_236,DOC_237,DOC_238,DOC_239,DOC_240,DOC_241,DOC_242,DOC_243,DOC_244,DOC_245,DOC_246,DOC_247,DOC_248,DOC_249,DOC_250,DOC_251,DOC_252,DOC_253,DOC_254,DOC_DI_Raw_H2O_Blank,DOC_Filter_Blank_1,DOC_Filter_Blank_2,DOC_Filter_Blank_3,DOC_MeOH_Blank_001,DOC_MeOH_Blank_002,DOC_Solution_Blank_1,DOC_Solution_Blank_2,DOC_Solution_Blank_3,DOC_191
577.250519333333,0,0,0,0,0,0,0,0,,None,578.257795800213,0,-1,0,4013046.3,0,4695654.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4744138.5
577.2597625,0,0,0,0,0,0,0,0,,None,578.26703896688,0,-1,0,5309429,0,5882981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6039809,7148303,10129544,0,0,8248802.5,7225260,6183404.5,0
577.265449690476,30,42,11,0,0,0,0,0,CHO,Lignin,578.272726157356,-0.0241513310225998,-1,17637328,23997428,20228788,19757156,15860645,14536240,17527894,20840868,9108779,11401131,6138089,3762694.8,0,0,0,0,3480626.8,0,0,0,0,0,0,3323171,0,3978320.3,0,0,7002547.5,3957016,12440607,6851844,7666095,6128494.5,7208145.5,0,5316489.5,0,6932563.5,6964335.5,7312915.5,4839409,7656458.5,4223867,5350149,6289069,3854141.5,0,4490147,0,3351890.8,3656447.8,3711788,4835169,3862128.5,0,4254875,4087926.3,3988632,0,0,0,0,0,0,0,0,0,0,0,0,16986058
577.265774,33,43,3,2,0,1,1,0,CHONSP,UnsatHC,578.27305046688,0.259375947055295,-1,0,0,0,0,0,0,0,0,0,0,0,0,3034073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.269455,25,43,13,1,1,0,0,0,CHON,Protein,578.27673146688,0.110403404873833,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4109568.3,5120781,6701190,0,0,5457376.5,3946409,0,0
577.2785118125,0,0,0,0,0,0,0,0,,None,578.28578827938,0,-1,5829582,14474227,9632435,15833186,10642337,10956334,10269779,11944351,7525673,7907240.5,5572838.5,6223365,0,0,3624790.8,3073445.3,3506224.8,3674476.3,3125632.3,4208548,6602067.5,3600125.3,5470931.5,4563233.5,5225720.5,4231247.5,6054746,6001202,4356530.5,3661079,4732957.5,4743428,6201773.5,0,6659279.5,0,3679111.8,3852545.5,4584530,5598317.5,5084691,4431855,6071305,0,3462915.5,4409002.5,5918525.5,3951065.8,5971873.5,3710403.8,5624656.5,5573375,4505386,4669280,6387310.5,4716794.5,5319831.5,3293301.3,5945494,3767075.3,3981377.8,3892185.5,0,25440512,29121292,39325828,0,0,37998048,26548134,26976752,12933064
577.286518166667,27,46,13,0,0,0,0,0,CHO,Protein,578.293794633547,0.0811531330851024,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3585278.3,5350153.5,7000194.5,0,0,5295581,5146532,5964272.5,0
577.286827,0,0,0,0,0,0,0,0,,None,578.29410346688,0,-1,0,0,0,4199521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.296136333333,0,0,0,0,0,0,0,0,,None,578.303412800213,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4485373,5626631.5,8190080.5,0,0,7802331.5,5590945,6162930,0
577.296446,30,48,5,2,0,0,2,0,CHONP,Lipid,578.30372246688,0.213062470942911,-1,0,0,0,4041823.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.301537,0,0,0,0,0,0,0,0,,None,578.30881346688,0,-1,0,0,0,0,5453722.5,0,0,0,0,5025699,0,3694082.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4039706.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.301900125,31,46,10,0,0,0,0,0,CHO,Lignin,578.30917659188,-0.136422320624376,-1,6844362.5,6915056.5,6819505.5,6631518.5,0,0,0,5506455.5,0,0,4025570.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3462064.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5181382.5
577.305821,26,47,12,1,1,0,0,0,CHON,Protein,578.31309746688,0.144126114951191,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326527,0,0,3989977.5,0,0,0
577.314894615384,0,0,0,0,0,0,0,0,,None,578.322171082264,0,-1,0,9004015,0,9869405,5602198.5,6062632,6026313,6027667.5,4016421.3,4294560,0,4687361,0,0,0,0,0,0,0,0,3121489,0,0,3123485.3,0,0,3529559,3846702,0,0,0,0,0,0,3403979,0,0,0,0,0,0,0,0,0,0,0,0,0,3238813,0,3649353.5,0,0,0,3641961,0,3591311,0,4597904.5,0,0,0,0,14299387,17259268,22343804,0,0,21917144,12900252,15561205,7823301.5
577.351150285714,29,55,9,0,0,0,1,0,CHOP,Protein,578.358426752594,-0.0983441952980868,-1,0,0,0,4518999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716791,6691580.5,8388726,0,0,8687056,4706193,5698042.5,0
577.447456,35,62,6,0,0,0,0,0,CHO,Lipid,578.45473246688,-0.160330747918199,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159687.8,0,0,0,0
578.042447,23,17,17,1,0,0,0,0,CHON,ConHC,579.04972346688,-0.130110208025448,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3498244.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.050379030303,23,18,17,0,1,0,0,0,CHO,ConHC,579.057655497183,0.170093799872972,-1,8216393.5,6207393,8129159.5,5703657,10064575,10749359,8844153,9566376,7245010,5844727.5,5661788.5,0,0,0,0,0,4394950,0,0,0,0,0,0,3188938.3,3901556,5152787,4374293.5,0,4817270,5557462.5,3471286.8,6368516.5,0,5583577,0,0,0,3396788.8,0,4348921.5,0,3387265.3,0,3870474.5,0,4218373.5,0,3835294.8,4048703.8,0,0,0,0,4231962,3253756,4083871,0,3300408,0,0,0,0,0,0,0,0,0,0,0,0,0,5847947.5
578.050795,0,0,0,0,0,0,0,0,,None,579.05807146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3370759.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.0786695,24,21,16,1,0,0,0,0,CHON,Tannin,579.08594596688,0.151386889538969,-1,6777668.5,4726686,6747782,0,6865590.5,5599658.5,6790000.5,5356703,4828366.5,3957489.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3559440.5,0,0,6025587.5,0,3821490.8,6089988.5,0,4350675.5,0,0,0,0,0,4380661.5,4541931.5,3361661.3,0,0,3224234.3,4310527.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4506505.5
578.079109,0,0,0,0,0,0,0,0,,None,579.08638546688,0,-1,0,0,0,4312036.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.08676878,24,22,16,0,1,0,0,0,CHO,Lignin,579.09404524688,0.162755463837581,-1,9346883,9792413,13206150,7688163.5,12053172,12078505,12696430,11937948,9067726,7512815.5,6715477.5,0,3942008,0,0,0,3541952.8,0,0,0,0,3078803,0,5668038.5,5612654,6977552,6114066.5,4423135,8239475,7548115.5,6921138,8973572,4739407,7207634,4039786.3,5364484,4466461,6242481,4667387,6620148,5758443,4807548,4615072,4188933.3,5089961.5,6387197.5,4755262,5339548,6942523,0,5003962.5,5384908,5367475.5,7863062.5,5735926.5,6883482.5,5061588,3868725,4114463.5,0,0,0,0,0,0,0,0,0,0,0,0,8223625
578.11500836,25,25,15,1,0,0,0,0,CHON,Lignin,579.12228482688,0.231923936332459,-1,5221182.5,6481818.5,6678148,5574623,6703787.5,6393252.5,7801702,6567059,4584650.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5335409,3451088.8,5084078,6253828.5,3406155.5,4567756.5,0,0,0,0,0,3886063.8,4738537.5,0,0,0,0,3527159.3,0,0,3860279.5,0,3782325.5,4370122,3893935.5,0,4078066.5,3489943.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5483398.5
578.115355,0,0,0,0,0,0,0,0,,None,579.12263146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3267611.5,0,0,0,0,0,0,0,0,0,0,0,0,0
578.122308,0,0,0,0,0,0,0,0,,None,579.12958446688,0,-1,0,0,0,0,0,0,0,0,0,5919463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.12315828,25,26,15,0,1,0,0,0,CHO,Lignin,579.13043474688,0.155849208555922,-1,8274749,8879001,11367043,8361949.5,10344105,10562979,9345892,9077904,7994569.5,0,4212815,0,3590771.8,0,3303159.3,0,3274684,0,0,0,0,0,0,0,4720743.5,4532237,4915983,0,5630320.5,5870800,8014765,7558404.5,5155146.5,4448971,5330021.5,4426496.5,4394776,4326573.5,4470775,5111790.5,4728297,4579191,3587995.3,3563264,3829413.3,4150773.5,5928766,5118361.5,6229814.5,3817897.8,5565108,7500489.5,5705390,7439123.5,5936625.5,5701782.5,7306187,4559922,5541914.5,3454692.8,4315106.5,0,0,0,0,0,0,0,0,0,0,7041414
578.151386875,26,29,14,1,0,0,0,0,CHON,Lignin,579.15866334188,0.243980845093985,-1,4304696,5720982.5,0,6352857,6398624.5,5090206,6773595.5,5710983.5,5086406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4025710,0,5800873,0,3257671.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4440471.5,0,0,0,0,3412650.3,3767056.8,3915245.3,0,3969988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.151765,0,0,0,0,0,0,0,0,,None,579.15904146688,0,-1,0,0,4511874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345093.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4678532
578.159492171428,26,30,14,0,1,0,0,0,CHO,Lignin,579.166768638308,0.244958618479215,-1,7031606.5,9069462,10373761,9347032,8848542,11341213,10609497,9590917,7601349.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223742.5,3541089.5,4296714,0,0,3642733.5,3721421,6300584,5379332.5,4046150.3,4852420.5,5096545,0,3803923.3,0,0,0,4736487,0,3652502.8,0,3207841.3,0,4654910,5003671,6442802,0,4420269.5,4979399,4435625,5251856,5598700,4240530.5,5301186,4110383,0,0,0,0,0,0,0,0,0,0,0,0,0,8824195
578.159922,0,0,0,0,0,0,0,0,,None,579.16719846688,0,-1,0,0,0,0,0,0,0,0,0,4316894.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.164483,23,34,14,1,0,0,1,0,CHONP,Lignin,579.17175946688,-0.117669549264911,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4966353,0,0,0,0,0,0
578.172494,23,33,16,1,0,0,0,0,CHON,Tannin,579.17977046688,0.282384206466154,-1,0,0,0,4615126,0,4381082.5,0,4153472.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593706,0,0,0,0,0,0,0,0,3565728.3,0,3979215.3,0,0,0,4365981.5,0,5335938
578.187774461538,27,33,13,1,0,0,0,0,CHON,Lignin,579.195050928418,0.240373914722617,-1,4303665.5,5258130.5,4901504,4251603.5,5204629.5,5118360,5578577,4715643.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3771755.3,0,5159844,0,0,0,0,0,0,0,3227632,0,4005349.8,0,0,0,0,3402215.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.188108,0,0,0,0,0,0,0,0,,None,579.19538446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4636545
578.195973857143,27,34,13,0,1,0,0,0,CHO,Lignin,579.203250324023,0.0788885025696064,-1,8822576,10609554,9685631,10371026,8176275,11109783,11561807,8142969,6646977,5098198.5,3798082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3861866.8,0,5903267,4315396.5,0,0,3868764.5,0,0,0,3201519,3495907.5,4551141.5,0,3172242,0,0,0,0,0,0,0,0,0,0,0,3876326.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8572800
578.200822166667,24,38,13,1,0,0,1,0,CHONP,Protein,579.208098633547,-0.0376570122811655,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8280221.5,7303749.5,12533705,0,0,10198307,8050325,7441022,0
578.208875043478,24,37,15,1,0,0,0,0,CHON,AminoSugar,579.216151510358,0.290071403214265,-1,5382957.5,5819280.5,0,7869392,6693519,0,5667659,7133300.5,0,4250324,0,0,0,0,0,3194131.8,0,0,0,0,0,0,0,0,0,0,0,0,3504489.8,0,3702689.3,4318468.5,0,0,0,0,0,0,3778541.5,0,0,3711850.8,3354512.3,0,0,0,0,0,3570475.8,0,0,0,0,0,3361252.8,0,0,0,0,0,0,0,0,9949341,8393284,14995400,0,0,10726690,10671762,9335423,7704447.5
578.209183,24,37,15,1,0,0,0,0,CHON,AminoSugar,579.21645946688,-0.241606531750636,-1,0,0,0,0,0,6391188.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3850724.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.209523,0,0,0,0,0,0,0,0,,None,579.21679946688,0,-1,0,0,6609534.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.224195375,28,37,12,1,0,0,0,0,CHON,Lignin,579.23147184188,0.179230972433016,-1,0,4553102.5,4237949.5,4525005.5,4251786.5,0,5265222.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450216.5,0,4212639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4904830
578.2322545625,22,47,10,1,0,1,2,0,CHONSP,Protein,579.23953102938,0.102575043363716,-1,7435049.5,11942798,8044669.5,9732044,8708744,7096720.5,7830340,7042157,5690557,4447950.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411304,0,6321054,0,0,0,0,0,0,0,3649515,0,3352035.5,0,3545485.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7909245.5
578.2373281,25,42,12,1,0,0,1,0,CHONP,Protein,579.24460456688,-0.245558230246698,-1,0,4881293.5,0,5472203.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3643401.8,0,0,0,0,11759770,12945981,18046914,0,0,15367452,10659466,9212548,4862845
578.245338095238,25,41,14,1,0,0,0,0,CHON,AminoSugar,579.252614562118,0.156181568111401,-1,0,9075596,8129148.5,10198986,7104132,7490958.5,6150976.5,8085609,4443323.5,5886667.5,0,3651989.3,0,0,0,0,0,0,0,0,3007764.8,3680894,0,3458229.3,3275859,0,4104964,4458958.5,0,3706053.3,3565468.3,4928772.5,3439931.8,0,3521622.5,0,0,0,3467241.5,4895708,4175330.8,3368805.5,3975051.5,0,0,4294106.5,0,0,4045607,0,3481245.3,0,4611740.5,3375880.3,3681759.5,0,3565485,3358760,4515848.5,0,0,0,0,16289945,15620668,25014208,0,0,20434202,16565896,14725765,7987068.5
578.245656,0,0,0,0,0,0,0,0,,None,579.25293246688,0,-1,5288743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.268654714286,29,42,11,0,1,0,0,0,CHO,Lignin,579.275931181166,0.234513341749301,-1,6150947,7390090,0,5481414.5,4929149,0,4480825.5,4712545.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5125017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.268992,32,43,3,2,1,1,1,0,CHONSP,UnsatHC,579.27626846688,0.495148749654065,-1,0,0,4829819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5007738.5
578.273680714286,26,46,11,1,0,0,1,0,CHONP,Protein,579.280957181166,-0.188762057964574,-1,0,4133769.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7950486,9247285,13619130,0,0,12676372,8097407,8030858,0
578.281804724138,26,45,13,1,0,0,0,0,CHON,Protein,579.289081191018,0.0161335374872223,-1,4120352.8,6961032.5,5328506.5,8843204,5248633,5708168,5727029.5,6765661,4603063,4127427.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5143629,0,3198720.5,3456459,0,0,0,0,0,0,3989586,0,0,0,3247077.5,3464150.5,0,0,3995527,0,0,0,0,0,3646242.3,0,0,3508927,0,0,4206042,0,4249508,0,5040131.5,0,0,0,0,13234325,14395955,20230072,0,0,19066130,14038653,12108427,6199161.5
578.31005,27,50,10,1,0,0,1,0,CHONP,Protein,579.31732646688,-0.16075072458788,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780531,0,0,0,0,0,0
578.3181495,27,49,12,1,0,0,0,0,CHON,Protein,579.32542596688,0.0864391891117423,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7442577.5,8196651,9879473,0,0,10591499,6166129.5,6193809,0
578.3185105,0,0,0,0,0,0,0,0,,None,579.32578696688,0,-1,0,4531076.5,0,4908990.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578.60059725,0,0,0,0,0,0,0,0,,None,579.60787371688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651050,0,0,0,6384846.5,5541404,4721342,0
578.668414666667,0,0,0,0,0,0,0,0,,None,579.675691133547,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6066650,5937000.5,0,0,4125887.5,0,0,0
578.726978652174,0,0,0,0,0,0,0,0,,None,579.734255119054,0,-1,0,0,0,5912445,0,4440379.5,0,5765069,3927171,3665503.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4688899,3711964,4641495,0,0,0,0,0,0,0,3781659,0,0,0,0,0,0,0,0,0,0,0,0,0,4158185.3,0,4278851.5,3253921.8,3910232,5389020.5,4412825,0,3462966,0,3770307.8,0,0,0,0,7669865.5,6560204,6532956,0,0,7154867,0,5458642,4911960
578.890933666667,0,0,0,0,0,0,0,0,,None,579.898210133547,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690586,0,5508921.5,0,0,4291727,0,0,0
579.005148111111,0,0,0,0,0,0,0,0,,None,580.012424577991,0,-1,5827741.5,0,0,0,5006231.5,0,0,0,0,0,3943340.8,0,0,0,3440275.5,0,0,0,0,0,0,0,0,0,0,3337157,0,0,0,4004990.5,0,3637510.5,0,3726887.5,0,0,0,0,0,0,0,0,0,0,0,3263790.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.005646,29,13,8,2,0,1,1,0,CHONSP,ConHC,580.01292246688,0.172647222455165,-1,0,0,0,0,0,0,0,0,0,4276770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579.026408525,23,16,18,0,0,0,0,0,CHO,ConHC,580.03368499188,-0.0366883512753091,-1,15441562,8307513.5,15596111,7348045,18430352,16981256,16638553,16068459,12043360,8467997,7106473,0,3658245.3,0,3151505,3604627.5,4766533,0,0,3218375,0,0,0,3679331.5,0,7233475,4138682.8,5030269.5,5355820,7726204.5,4920113,10192135,0,7451171.5,0,4338342,0,4288590,0,6736740,3385785.3,6365943,0,3400319,4007489,5544233.5,3897150,3955034.8,4851394.5,0,0,4377229.5,0,4627137,0,4557871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11331394
579.041661022222,27,16,15,0,0,0,0,0,CHO,ConHC,580.048937489102,-0.0304181265988888,-1,10059415,6591288,11315790,4566858.5,11362700,7818500.5,12477012,8685414,8113245.5,7907866,9678758,3384636.5,5995011.5,0,5153423.5,0,3090243,0,0,0,0,3304980.3,0,6339682,5170127.5,9140162,5999289,7010683.5,5141802.5,10445947,5161775,12092679,0,9200161,0,5999268.5,0,6948940.5,0,6957922,3947960.5,6458101,3560228.8,5296765,0,6950182,4636478,6685018,5973696.5,0,0,7320204.5,5242412,8467136,4306283.5,5644333.5,5188327.5,5198820.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5305152.5
