"Core","Sample_number","DATETIME","n","flux_co2_umol_s","flux_ch4_nmol_s","dry_soil_g","flux_co2_umol_g_s","flux_ch4_nmol_g_s","Core_assignment","coreID","Site","location","drying","length","replicate","Treatment"
"76",18131,2019-09-26 16:48:44,3,0.00101290711768443,-9.02533727709703e-20,147.76,6.85508336278039e-06,-6.10810589949718e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18223,2019-09-27 19:25:14,2,0.00836282348523597,1.46407225179129e-19,147.76,5.65973435654844e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18242,2019-09-27 20:05:07,3,0.00176596709867136,-1.82896264966148e-19,147.76,1.19515910846735e-05,-1.23779280567236e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18260,2019-09-27 20:52:26,3,0.0011929354521774,1.8969805511554e-08,147.76,8.07346678517458e-06,1.28382549482634e-10,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18283,2019-09-27 21:39:55,2,0.00440536173891382,2.92814450358258e-19,147.76,2.98143052173377e-05,1.98168956658269e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18304,2019-09-27 22:27:03,2,0.00713469444246616,2.87072990547311e-19,147.76,4.82856960101933e-05,1.9428329084144e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18334,2019-09-27 23:14:48,2,0.00358871336626356,1.43536495273656e-19,147.76,2.42874483369217e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18353,2019-09-28 00:01:57,3,0.00140448267273414,-8.78977932219664e-20,147.76,9.50516156425378e-06,-5.94868660137834e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18373,2019-09-28 00:49:21,2,0.00524806357653509,1.43536495273656e-19,147.76,3.55174849521866e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18395,2019-09-28 01:36:53,3,0.00590388156529781,-8.78977932219664e-20,147.76,3.99558849844194e-05,-5.94868660137834e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18419,2019-09-28 02:24:04,3,0.00147984258762852,-8.90581222136562e-20,147.76,1.00151772308373e-05,-6.02721455154685e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18445,2019-09-28 03:11:45,2,0.00332661087412488,1.49395127733805e-19,147.76,2.25136090560698e-05,1.01106610539933e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18468,2019-09-28 03:58:48,2,0.00567667215460345,1.49395127733805e-19,147.76,3.84181927084695e-05,1.01106610539933e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18491,2019-09-28 04:46:08,2,0.00623707263815899,1.46407225179129e-19,147.76,4.2210832689219e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18518,2019-09-28 05:33:46,2,0.00390006150788451,1.46407225179129e-19,147.76,2.63945689488664e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18542,2019-09-28 06:21:02,2,0.00456600298062069,1.43536495273656e-19,147.76,3.0901482002035e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18562,2019-09-28 07:08:11,2,0.00727573874735837,1.46407225179129e-19,147.76,4.92402459891606e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18592,2019-09-28 07:55:58,2,0.00343669903067094,1.43536495273656e-19,147.76,2.32586561361055e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18617,2019-09-28 08:43:20,2,0.00351634622950314,1.40776178056855e-19,147.76,2.37976869890575e-05,9.52735368549368e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18643,2019-09-28 09:30:40,2,0.00370371619428464,1.43536495273656e-19,147.76,2.50657565936968e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18663,2019-09-28 10:17:40,2,0.00747813161311149,0,147.76,5.06099865532721e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18691,2019-09-28 11:05:19,2,0.0043891707915736,1.40776178056855e-19,147.76,2.97047292337141e-05,9.52735368549368e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18715,2019-09-28 11:52:34,2,0.00567549336906446,0,147.76,3.84102150044969e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18740,2019-09-28 12:39:57,2,0.00526636592048555,1.40776178056855e-19,147.76,3.56413503010663e-05,9.52735368549368e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18765,2019-09-28 13:27:14,2,0.00630299317312314,1.43536495273656e-19,147.76,4.26569651673195e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18788,2019-09-28 14:14:42,3,0.00315212716842905,-1.80482843781459e-19,147.76,2.13327501924002e-05,-1.22145941920316e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18812,2019-09-28 15:02:23,2,0.00320186966442633,2.92814450358258e-19,147.76,2.16693940472816e-05,1.98168956658269e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18834,2019-09-28 15:49:24,2,0.00558002143736145,0,147.76,3.77640866091057e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18856,2019-09-28 16:36:46,2,0.00563301693046109,1.43536495273656e-19,147.76,3.81227458748043e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18882,2019-09-28 17:24:08,3,0.00191217219294153,-9.08631928572607e-20,147.76,1.2941067900254e-05,-6.14937688530459e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18908,2019-09-28 18:11:47,2,0.00353248767835164,0,147.76,2.39069279801816e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18935,2019-09-28 18:59:04,2,0.00430405022348707,0,147.76,2.91286560874869e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18959,2019-09-28 19:46:36,2,0.00324027278844663,1.43536495273656e-19,147.76,2.19292960777384e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18976,2019-09-28 20:33:31,2,0.00713318497840843,1.43536495273656e-19,147.76,4.82754803628074e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",18999,2019-09-28 21:21:09,3,0.00685232607398168,-8.78977932219664e-20,147.76,4.63747027205041e-05,-5.94868660137834e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19022,2019-09-28 22:08:26,3,0.00273931630234103,-8.78977932219664e-20,147.76,1.8538957108426e-05,-5.94868660137834e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19045,2019-09-28 22:55:46,3,0.00142024043920485,-8.67493689545526e-20,147.76,9.61180589608047e-06,-5.87096433097947e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19065,2019-09-28 23:43:16,3,0.00710275937688673,-1.75795586443933e-19,147.76,4.80695680623087e-05,-1.18973732027567e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19088,2019-09-29 00:30:33,3,0.00234917110173137,-8.56549060082967e-20,147.76,1.58985591616904e-05,-5.79689401788689e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19114,2019-09-29 01:18:08,2,0.00361759307854087,1.43536495273656e-19,147.76,2.44828984741532e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19137,2019-09-29 02:05:09,2,0.00682318472723261,1.43536495273656e-19,147.76,4.61774819114281e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19166,2019-09-29 02:52:35,3,0.00147709337608808,-1.78116244427312e-19,147.76,9.99657130541474e-06,-1.20544291030937e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19191,2019-09-29 03:40:09,2,0.00429637084023561,1.46407225179129e-19,147.76,2.90766840838902e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19214,2019-09-29 04:27:36,3,0.0051742624624899,-1.76944427029764e-19,147.76,3.50180188311444e-05,-1.19751236484681e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19242,2019-09-29 05:14:58,2,0.00369416115327015,1.43536495273656e-19,147.76,2.50010906420557e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19264,2019-09-29 06:02:13,2,0.00461138686764179,1.43536495273656e-19,147.76,3.12086279618421e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19284,2019-09-29 06:49:20,2,0.00765641573681256,1.43536495273656e-19,147.76,5.18165656254234e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19312,2019-09-29 07:37:11,2,0.00325963140964564,1.40776178056855e-19,147.76,2.20603100273798e-05,9.52735368549368e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19337,2019-09-29 08:24:10,2,0.00643726592784955,0,147.76,4.35656871132211e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19359,2019-09-29 09:11:45,3,0.00676998940044494,-9.1448132483074e-20,147.76,4.58174702249928e-05,-6.1889640283618e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19379,2019-09-29 09:59:01,2,0.00532443955757083,0,147.76,3.60343770815568e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19401,2019-09-29 10:46:13,2,0.0074929916213775,1.49395127733805e-19,147.76,5.07105550986566e-05,1.01106610539933e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19430,2019-09-29 11:34:06,2,0.00307622727204842,1.46407225179129e-19,147.76,2.08190800761263e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19450,2019-09-29 12:21:19,3,0.00519213997729108,-1.74624216570139e-19,147.76,3.51390090504269e-05,-1.1818098035337e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19475,2019-09-29 13:08:30,3,0.00360784512594921,-8.73121082850697e-20,147.76,2.44169269487629e-05,-5.9090490176685e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19500,2019-09-29 13:55:54,2,0.00491305303798873,0,147.76,3.32502235922356e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19520,2019-09-29 14:43:25,3,0.00556814642588457,-8.78977932219664e-20,147.76,3.76837197203883e-05,-5.94868660137834e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19547,2019-09-29 15:30:46,2,0.00398024019630867,0,147.76,2.69371967806488e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19574,2019-09-29 16:18:03,2,0.00474578848049786,0,147.76,3.21182219849612e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19596,2019-09-29 17:05:29,3,0.00632401541286395,-1.78116244427312e-19,147.76,4.27992380404978e-05,-1.20544291030937e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19619,2019-09-29 17:52:43,3,0.00202100696353528,-8.96557490864057e-20,147.76,1.36776324007531e-05,-6.06766033340591e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19642,2019-09-29 18:40:13,3,0.00655114622909787,-8.84609518151364e-20,147.76,4.43363984102455e-05,-5.98679966263782e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19659,2019-09-29 19:27:36,3,0.00614082798429733,-1.79311498172811e-19,147.76,4.15594747177675e-05,-1.21353206668118e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19685,2019-09-29 20:15:07,2,0.00339582033233589,0,147.76,2.2982000083486e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19709,2019-09-29 21:02:22,2,0.00403255201878992,0,147.76,2.72912291471976e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19730,2019-09-29 21:49:47,3,0.00522908373501407,-8.84722135148822e-20,147.76,3.5389034481687e-05,-5.98756182423404e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19754,2019-09-29 22:37:03,3,0.00711152248779177,-8.78977932219664e-20,147.76,4.81288744436368e-05,-5.94868660137834e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19780,2019-09-29 23:24:33,2,0.00360110657353233,1.40776178056855e-19,147.76,2.43713222356005e-05,9.52735368549368e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19805,2019-09-30 00:11:41,2,0.00548954441759576,1.40776178056855e-19,147.76,3.71517624363546e-05,9.52735368549368e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19829,2019-09-30 00:59:04,2,0.00542884752886375,1.46407225179129e-19,147.76,3.67409821931764e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19851,2019-09-30 01:46:20,2,0.00673287060272951,0,147.76,4.55662601700698e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19877,2019-09-30 02:34:01,3,0.00525843867166195,-1.79311498172811e-19,147.76,3.558770080984e-05,-1.21353206668118e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19904,2019-09-30 03:21:18,2,0.00435208517488238,0,147.76,2.94537437390524e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19929,2019-09-30 04:08:36,3,0.00701589745252562,-9.1448132483074e-20,147.76,4.74817098844452e-05,-6.1889640283618e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19954,2019-09-30 04:55:56,2,0.00514015500128846,0,147.76,3.4787188693073e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",19980,2019-09-30 05:43:07,2,0.00772738787706881,0,147.76,5.22968860115648e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20005,2019-09-30 06:30:40,2,0.00525919379265804,1.43536495273656e-19,147.76,3.55928112659586e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20029,2019-09-30 07:17:58,2,0.00605797534791385,1.40776178056855e-19,147.76,4.09987503242681e-05,9.52735368549368e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20057,2019-09-30 08:05:26,3,0.00138312320668221,-8.45808953645338e-20,147.76,9.3606064339619e-06,-5.72420786170369e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20081,2019-09-30 08:52:58,2,0.00374819703502041,1.40776178056855e-19,147.76,2.53667909787521e-05,9.52735368549368e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20105,2019-09-30 09:40:12,2,0.00487908790939678,0,147.76,3.30203567230426e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20125,2019-09-30 10:27:20,2,0.00765473863331728,0,147.76,5.18052154393427e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20152,2019-09-30 11:14:49,3,0.00145074031713422,-1.81726385714521e-19,147.76,9.81822087935991e-06,-1.22987537706092e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20176,2019-09-30 12:02:12,2,0.00586047538200472,0,147.76,3.96621235923438e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20205,2019-09-30 12:49:58,2,0.0030750554719632,2.92814450358258e-19,147.76,2.08111496478289e-05,1.98168956658269e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20232,2019-09-30 13:37:03,2,0.00483607170276624,0,147.76,3.27292345882935e-05,0,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20258,2019-09-30 14:24:38,2,0.00333574417207083,1.40776178056855e-19,147.76,2.25754207638795e-05,9.52735368549368e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20284,2019-09-30 15:11:51,2,0.00440098706267226,1.43536495273656e-19,147.76,2.97846985833261e-05,9.71416454207199e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20305,2019-09-30 15:59:10,3,0.00402621626207102,-1.81726385714521e-19,147.76,2.72483504471509e-05,-1.22987537706092e-21,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"76",20331,2019-09-30 16:46:47,2,0.00325586509386654,1.46407225179129e-19,147.76,2.20348206136068e-05,9.90844783291343e-22,"SR_30d_up_FAD_r2","S76","SR","upland","forced","30 day",2,"sat"
"83",2049,2019-09-04 00:44:31,2,0.00262936730645833,2.87072990547311e-19,122.41,2.14800041373934e-05,2.34517597048698e-21,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2062,2019-09-04 01:35:39,2,0.000125594560280146,2.92814450358258e-19,122.41,1.0260155238963e-06,2.39207948989672e-21,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2084,2019-09-04 02:23:02,3,0.000122238834090789,-8.96557490864057e-20,122.41,9.98601699949261e-07,-7.32421771803004e-22,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2108,2019-09-04 03:10:05,2,0.000134355737199631,0,122.41,1.09758791928462e-06,0,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2134,2019-09-04 03:57:32,2,9.25856047904847e-05,0,122.41,7.56356545956088e-07,0,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2152,2019-09-04 04:45:09,3,5.10956346640512e-05,-8.90581222136562e-20,122.41,4.1741389317908e-07,-7.27539598183614e-22,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2168,2019-09-04 05:32:33,3,5.06010864990753e-05,-1.80506745541941e-19,122.41,4.13373797067848e-07,-1.47460783875452e-21,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2185,2019-09-04 06:19:52,3,5.20457522336264e-05,-1.76826370799414e-19,122.41,4.25175657492251e-07,-1.44454187402512e-21,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2206,2019-09-04 07:07:13,2,4.70060350366497e-05,1.43536495273656e-19,122.41,3.84004861013395e-07,1.17258798524349e-21,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2236,2019-09-04 07:54:42,2,4.46949017238428e-05,1.52507526228259e-19,122.41,3.65124595407588e-07,1.24587473432121e-21,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2266,2019-09-04 08:42:03,2,4.1467954183625e-05,1.49395127733805e-19,122.41,3.38762798657177e-07,1.22044871933506e-21,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2288,2019-09-04 09:29:16,3,7.80666018546261e-06,-1.88793613692472e-05,122.41,6.37746931252562e-08,-1.54230547906603e-07,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2304,2019-09-04 10:16:51,3,2.57593149846192e-05,-8.84722135148822e-20,122.41,2.10434727429288e-07,-7.22753153458722e-22,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2326,2019-09-04 11:04:12,3,2.73429051936388e-05,-8.90581222136562e-20,122.41,2.23371499008568e-07,-7.27539598183614e-22,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2350,2019-09-04 11:51:42,2,2.25799749936757e-05,0,122.41,1.84461849470433e-07,0,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2366,2019-09-04 12:38:50,3,1.45908559102016e-05,-8.78633370113737e-20,122.41,1.19196600851251e-07,-7.17779078599573e-22,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2382,2019-09-04 13:26:16,3,4.11386614514526e-06,-1.75795586443933e-19,122.41,3.36072718335533e-08,-1.43612112118236e-21,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2403,2019-09-04 14:13:34,2,1.70272695609115e-05,1.46407225179129e-19,122.41,1.3910031501439e-07,1.19603974494836e-21,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2426,2019-09-04 15:00:53,2,2.43493396613745e-05,1.46407225179129e-19,122.41,1.98916262244706e-07,1.19603974494836e-21,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2467,2019-09-04 16:35:51,3,7.76128851760122e-06,-8.84722135148822e-20,122.41,6.34040398464277e-08,-7.22753153458722e-22,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"drought"
"83",2516,2019-09-04 18:28:46,2,0.000150979326755602,1.43536495273656e-19,122.41,1.2333904644686e-06,1.17258798524349e-21,"SR_30d_up_CW_r1","S83","SR","upland","constant weight","30 day",1,"sat"
"9",2047,2019-09-04 00:42:00,2,0.00339538093130145,2.87072990547311e-19,84.45,4.02058132776962e-05,3.3993249324726e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2060,2019-09-04 01:33:08,2,0.000187051435095984,3.05015052456518e-19,84.45,2.21493706448767e-06,3.61178274075214e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2083,2019-09-04 02:20:30,3,6.66894119297515e-05,-8.90461712696604e-20,84.45,7.89691082649514e-07,-1.05442476340628e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2106,2019-09-04 03:07:35,2,7.97773192362111e-05,0,84.45,9.44669262714163e-07,0,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2132,2019-09-04 03:55:02,2,4.92565645475822e-05,0,84.45,5.8326304970494e-07,0,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2151,2019-09-04 04:42:38,3,2.67532653066693e-05,-8.96557490864057e-20,84.45,3.16794142174888e-07,-1.06164297319604e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2167,2019-09-04 05:30:02,3,2.86914752339368e-05,-1.78092342539321e-19,84.45,3.39745118223053e-07,-2.10884952681256e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2184,2019-09-04 06:17:22,3,2.81189795695228e-05,-1.75795586443933e-19,84.45,3.32966010296304e-07,-2.08165288861969e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2204,2019-09-04 07:04:43,2,2.56751721142624e-05,1.46407225179129e-19,84.45,3.04028088978832e-07,1.73365571556103e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2234,2019-09-04 07:52:12,2,2.09703830534916e-05,1.46407225179129e-19,84.45,2.4831714687379e-07,1.73365571556103e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2264,2019-09-04 08:39:31,2,2.28229981070754e-05,1.43536495273656e-19,84.45,2.70254566099176e-07,1.6996624662363e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2287,2019-09-04 09:26:46,3,1.92430581094418e-06,-8.78977932219664e-20,84.45,2.27863328708606e-08,-1.04082644430985e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2303,2019-09-04 10:13:58,2,2.45114664185929e-05,1.40776178056855e-19,84.45,2.90248270202402e-07,1.66697664957791e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2325,2019-09-04 11:01:41,3,1.93657106818602e-05,-8.96557490864057e-20,84.45,2.29315697831382e-07,-1.06164297319604e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2348,2019-09-04 11:49:10,2,1.44762199647657e-05,0,84.45,1.7141764315886e-07,0,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2381,2019-09-04 13:23:47,3,7.60025163235218e-06,-1.82970916502869e-19,84.45,8.99970589976575e-08,-2.16661831264498e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2401,2019-09-04 14:11:04,2,1.76240547658971e-05,1.43536495273656e-19,84.45,2.08692181952601e-07,1.6996624662363e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2424,2019-09-04 14:58:20,2,2.45668667746605e-05,1.49395127733805e-19,84.45,2.90904283891777e-07,1.76903644445003e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
"9",2466,2019-09-04 16:33:21,3,1.01178986853995e-05,-9.02414218907297e-20,84.45,1.19809339081107e-07,-1.06857811593522e-21,"SR_30d_low_CW_r2","S9","SR","lowland","constant weight","30 day",2,"drought"
