num.trans.involved.in,sample,peak
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,261.098010657431
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,261.113241884706
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,261.134347287032
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,262.035740718474
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,263.019695152174
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,263.05612832902
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,263.092474447482
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,263.113632459311
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,263.128886566312
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,264.014985705221
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,264.051351952266
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,264.998972517947
11,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,265.035372143763
14,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,265.07178636321
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,265.108128719713
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,265.147924691397
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,266.030625588885
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,266.067032233706
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,266.124633879612
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,267.014685413298
13,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,267.051020106886
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,267.06630629449
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,267.087408204999
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,267.123806920169
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,267.160154944594
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,268.04629314225
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,268.993900295091
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,269.030309845215
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,269.045517481529
12,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,269.066679107271
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,269.103034481325
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,269.139455293608
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,269.175852541098
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,270.061932421737
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,271.009539494265
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,271.02484888095
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,271.045962582244
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,271.061180954285
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,271.082310309023
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,271.118685980232
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,271.155125707642
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,271.19149620503
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,273.004122311241
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,273.025191899165
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,273.040452414567
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,273.043845175432
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,273.061562095889
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,273.076860332852
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,273.097970249773
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,273.134388149476
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,273.170753927134
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,274.035775798341
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,274.983371024396
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,275.019722859767
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,275.056094994047
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,275.07723345332
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,275.092512722103
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,275.113598589595
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,275.128899078333
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,275.150027572549
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,276.051385129296
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,276.087756475485
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,276.108918395297
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,276.998976643235
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,277.035404528692
13,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,277.071793628044
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,277.092884468614
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,277.108143156777
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,277.129280857407
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,277.144509445618
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,278.030621829875
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,278.067020079214
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,278.088135531551
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,278.10343693932
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,279.014606008706
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,279.051022390082
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,279.087448136799
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,279.123811011718
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,279.160202052122
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,279.163524442939
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,280.046267905901
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,280.082691390972
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,280.993950398275
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,281.030334774992
12,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,281.066676809021
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,281.103077655301
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,281.139424872079
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,281.152460544337
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,281.175849606613
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,282.061897347574
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,282.098327396429
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,283.00959491903
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,283.045948244718
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,283.061169907328
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,283.082299373012
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,283.11873644676
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,283.155095042369
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,283.191527405718
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,284.04125772512
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,284.077605551617
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,284.113990605042
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,285.004095883032
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,285.025201758404
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,285.040482717207
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,285.061624640187
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,285.076891178821
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,285.09802363701
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,285.134396909814
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,285.170747470103
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,286.093258351456
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,287.019720815179
12,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,287.040874002664
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,287.056120380306
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,287.07724848371
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,287.092513444559
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,287.113604285288
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,287.124866370839
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,287.149980319093
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,287.186385989879
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,288.108876794706
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,288.99898550377
11,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,289.035372562707
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,289.038763848075
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,289.056535415009
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,289.071751686782
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,289.092884225668
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,289.108151488047
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,289.129302297472
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,289.144550689012
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,289.165635086071
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,290.030605090721
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,291.014659802866
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,291.051011610793
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,291.062295907666
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,291.072202598381
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,291.08743995916
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,291.108563242726
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,291.123763842606
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,291.144928289015
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,291.16016262952
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,292.009853212724
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,292.046245295502
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,292.067451451083
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,292.103805487837
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,292.140194719161
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,292.993949197572
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,293.030334540369
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,293.066714241053
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,293.077926957715
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,293.103083956972
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,293.114306007374
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,293.139459606761
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,293.17581157156
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,293.179180754488
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,294.025510785718
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,294.061884564415
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,294.083107263194
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,294.098274768971
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,294.119496307875
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,295.009512705118
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,295.024863272173
12,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,295.045967023803
14,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,295.082354876531
12,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,295.118731951137
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,295.155112536036
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,296.098775589953
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,296.113919590437
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,296.135137755295
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,296.988840640116
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,297.025206021649
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,297.040478766216
12,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,297.061599818828
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,297.076829641382
12,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,297.097992098297
5,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,297.134387285579
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,297.152997173501
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,297.17077668158
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,298.093261739889
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,299.004524737016
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,299.019749497804
11,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,299.040885981932
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,299.056110199946
14,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,299.077261653681
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,299.092467282291
11,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,299.113639964283
12,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,299.150026106632
8,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,299.186410769652
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,300.0724755917
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,300.999002440178
6,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,301.020147158436
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,301.035382983524
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,301.056537948778
9,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,301.071787767106
3,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,301.092925368186
1,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,301.104167110227
2,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,301.108180010944
12,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,301.129306383513
12,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,301.165677367872
10,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,301.202048895316
7,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,302.030651420767
4,Sample_5cm-end_CPCRW_90d_CW_instant chemistry,302.088192397626
