num.trans.involved.in,sample,peak
3,Sample_0-5cm_CPCRW_timezero__timezero,291.051011610793
10,Sample_0-5cm_CPCRW_timezero__timezero,291.08743995916
5,Sample_0-5cm_CPCRW_timezero__timezero,291.108563242726
1,Sample_0-5cm_CPCRW_timezero__timezero,291.123763842606
3,Sample_0-5cm_CPCRW_timezero__timezero,291.144928289015
5,Sample_0-5cm_CPCRW_timezero__timezero,291.16016262952
4,Sample_0-5cm_CPCRW_timezero__timezero,292.067451451083
3,Sample_0-5cm_CPCRW_timezero__timezero,292.082657204597
3,Sample_0-5cm_CPCRW_timezero__timezero,292.103805487837
7,Sample_0-5cm_CPCRW_timezero__timezero,293.030334540369
9,Sample_0-5cm_CPCRW_timezero__timezero,293.066714241053
9,Sample_0-5cm_CPCRW_timezero__timezero,293.103083956972
1,Sample_0-5cm_CPCRW_timezero__timezero,293.116086432847
10,Sample_0-5cm_CPCRW_timezero__timezero,293.139459606761
7,Sample_0-5cm_CPCRW_timezero__timezero,293.17581157156
1,Sample_0-5cm_CPCRW_timezero__timezero,294.061884564415
5,Sample_0-5cm_CPCRW_timezero__timezero,294.098274768971
2,Sample_0-5cm_CPCRW_timezero__timezero,295.009512705118
11,Sample_0-5cm_CPCRW_timezero__timezero,295.045967023803
13,Sample_0-5cm_CPCRW_timezero__timezero,295.082354876531
13,Sample_0-5cm_CPCRW_timezero__timezero,295.118731951137
10,Sample_0-5cm_CPCRW_timezero__timezero,295.155112536036
4,Sample_0-5cm_CPCRW_timezero__timezero,296.077537771613
4,Sample_0-5cm_CPCRW_timezero__timezero,296.113919590437
2,Sample_0-5cm_CPCRW_timezero__timezero,297.025206021649
12,Sample_0-5cm_CPCRW_timezero__timezero,297.061599818828
13,Sample_0-5cm_CPCRW_timezero__timezero,297.097992098297
5,Sample_0-5cm_CPCRW_timezero__timezero,297.134387285579
2,Sample_0-5cm_CPCRW_timezero__timezero,297.152997173501
7,Sample_0-5cm_CPCRW_timezero__timezero,297.17077668158
5,Sample_0-5cm_CPCRW_timezero__timezero,298.093261739889
4,Sample_0-5cm_CPCRW_timezero__timezero,299.019749497804
10,Sample_0-5cm_CPCRW_timezero__timezero,299.040885981932
6,Sample_0-5cm_CPCRW_timezero__timezero,299.056110199946
13,Sample_0-5cm_CPCRW_timezero__timezero,299.077261653681
1,Sample_0-5cm_CPCRW_timezero__timezero,299.105529386636
12,Sample_0-5cm_CPCRW_timezero__timezero,299.113639964283
13,Sample_0-5cm_CPCRW_timezero__timezero,299.150026106632
8,Sample_0-5cm_CPCRW_timezero__timezero,299.186410769652
6,Sample_0-5cm_CPCRW_timezero__timezero,301.035382983524
9,Sample_0-5cm_CPCRW_timezero__timezero,301.056537948778
8,Sample_0-5cm_CPCRW_timezero__timezero,301.071787767106
3,Sample_0-5cm_CPCRW_timezero__timezero,301.092925368186
2,Sample_0-5cm_CPCRW_timezero__timezero,301.108180010944
12,Sample_0-5cm_CPCRW_timezero__timezero,301.129306383513
10,Sample_0-5cm_CPCRW_timezero__timezero,301.165677367872
9,Sample_0-5cm_CPCRW_timezero__timezero,301.202048895316
5,Sample_0-5cm_CPCRW_timezero__timezero,302.088192397626
2,Sample_0-5cm_CPCRW_timezero__timezero,302.160951382062
5,Sample_0-5cm_CPCRW_timezero__timezero,303.014686540248
9,Sample_0-5cm_CPCRW_timezero__timezero,303.051050310853
5,Sample_0-5cm_CPCRW_timezero__timezero,303.072152319837
8,Sample_0-5cm_CPCRW_timezero__timezero,303.087442992394
8,Sample_0-5cm_CPCRW_timezero__timezero,303.108524494575
5,Sample_0-5cm_CPCRW_timezero__timezero,303.123833565015
4,Sample_0-5cm_CPCRW_timezero__timezero,303.144913701959
5,Sample_0-5cm_CPCRW_timezero__timezero,303.160211551697
4,Sample_0-5cm_CPCRW_timezero__timezero,303.181310479615
5,Sample_0-5cm_CPCRW_timezero__timezero,304.103822104967
3,Sample_0-5cm_CPCRW_timezero__timezero,304.140227288861
7,Sample_0-5cm_CPCRW_timezero__timezero,305.030306314957
10,Sample_0-5cm_CPCRW_timezero__timezero,305.066687364444
3,Sample_0-5cm_CPCRW_timezero__timezero,305.087813012309
9,Sample_0-5cm_CPCRW_timezero__timezero,305.103075701949
2,Sample_0-5cm_CPCRW_timezero__timezero,305.124230181902
10,Sample_0-5cm_CPCRW_timezero__timezero,305.139462357307
2,Sample_0-5cm_CPCRW_timezero__timezero,305.16063261694
3,Sample_0-5cm_CPCRW_timezero__timezero,305.175836794389
4,Sample_0-5cm_CPCRW_timezero__timezero,306.061955011376
7,Sample_0-5cm_CPCRW_timezero__timezero,306.083105448692
7,Sample_0-5cm_CPCRW_timezero__timezero,306.09833723507
7,Sample_0-5cm_CPCRW_timezero__timezero,306.119495401023
5,Sample_0-5cm_CPCRW_timezero__timezero,307.009563485223
6,Sample_0-5cm_CPCRW_timezero__timezero,307.045966074282
9,Sample_0-5cm_CPCRW_timezero__timezero,307.082362989873
