num.trans.involved.in,sample,peak
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,255.123782966422
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,255.160195995989
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,256.04625771728
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,256.082673543742
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,256.993927979114
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,257.009157275109
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,257.030280264165
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,257.04555441255
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,257.066691025282
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,257.103038247992
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,257.11430604365
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,257.139456525494
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,257.175820732902
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,258.040777312441
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,258.09830856531
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,258.134701386369
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,258.145941470477
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,259.009574061047
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,259.024819537458
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,259.04593379615
12,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,259.061213406762
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,259.064554773309
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,259.082347439397
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,259.118689810059
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,259.129973282883
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,259.155116849045
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,259.191455491848
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,260.150353546198
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,261.004090565848
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,261.040448345413
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,261.061560562207
10,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,261.07685649851
6,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,261.098010657431
8,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,261.113241884706
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,261.134347287032
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,262.035740718474
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,262.093248568536
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,263.019695152174
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,263.05612832902
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,263.092474447482
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,263.113632459311
9,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,263.128886566312
1,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,263.14011549642
5,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,263.165271683771
2,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,264.014985705221
3,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,264.051351952266
7,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,264.08777792589
4,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,264.998972517947
11,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,265.035372143763
12,Sample_5cm-end_CPCRW_90d_FAD_instant chemistry,265.07178636321
