num.trans.involved.in,sample,peak
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,287.019720815179
11,Sample_0-5cm_CPCRW_150d_FAD_saturated,287.040874002664
10,Sample_0-5cm_CPCRW_150d_FAD_saturated,287.056120380306
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,287.07724848371
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,287.088486473887
10,Sample_0-5cm_CPCRW_150d_FAD_saturated,287.092513444559
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,287.113604285288
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,287.124866370839
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,287.149980319093
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,287.186385989879
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,288.072486345849
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,288.108876794706
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,288.145275965991
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,288.99898550377
11,Sample_0-5cm_CPCRW_150d_FAD_saturated,289.035372562707
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,289.038763848075
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,289.056535415009
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,289.071751686782
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,289.092884225668
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,289.104128741767
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,289.108151488047
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,289.129302297472
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,289.165635086071
7,Sample_0-5cm_CPCRW_150d_FAD_saturated,291.014659802866
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,291.051011610793
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,291.072202598381
10,Sample_0-5cm_CPCRW_150d_FAD_saturated,291.08743995916
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,291.108563242726
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,291.123763842606
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,291.144928289015
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,291.16016262952
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,292.046245295502
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,292.067451451083
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,292.103805487837
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,292.140194719161
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,292.212965637024
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,292.993949197572
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,293.030334540369
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,293.041549272582
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,293.066714241053
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,293.077926957715
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,293.087825325075
10,Sample_0-5cm_CPCRW_150d_FAD_saturated,293.103083956972
10,Sample_0-5cm_CPCRW_150d_FAD_saturated,293.139459606761
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,293.17581157156
1,Sample_0-5cm_CPCRW_150d_FAD_saturated,293.179180754488
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,294.025510785718
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,294.061884564415
8,Sample_0-5cm_CPCRW_150d_FAD_saturated,294.083107263194
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,294.098274768971
6,Sample_0-5cm_CPCRW_150d_FAD_saturated,294.119496307875
3,Sample_0-5cm_CPCRW_150d_FAD_saturated,294.134699418489
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,295.009512705118
12,Sample_0-5cm_CPCRW_150d_FAD_saturated,295.045967023803
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,295.057217732252
14,Sample_0-5cm_CPCRW_150d_FAD_saturated,295.082354876531
13,Sample_0-5cm_CPCRW_150d_FAD_saturated,295.118731951137
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,295.139863168894
9,Sample_0-5cm_CPCRW_150d_FAD_saturated,295.155112536036
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,296.098775589953
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,296.113919590437
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,296.135137755295
2,Sample_0-5cm_CPCRW_150d_FAD_saturated,296.988840640116
5,Sample_0-5cm_CPCRW_150d_FAD_saturated,297.025206021649
12,Sample_0-5cm_CPCRW_150d_FAD_saturated,297.061599818828
4,Sample_0-5cm_CPCRW_150d_FAD_saturated,297.072882981269
13,Sample_0-5cm_CPCRW_150d_FAD_saturated,297.097992098297
