num.trans.involved.in,sample,peak
1,Sample_5cm-end_CPCRW_timezero__timezero,297.080235588415
13,Sample_5cm-end_CPCRW_timezero__timezero,297.097992098297
6,Sample_5cm-end_CPCRW_timezero__timezero,297.134387285579
2,Sample_5cm-end_CPCRW_timezero__timezero,297.152997173501
8,Sample_5cm-end_CPCRW_timezero__timezero,297.17077668158
4,Sample_5cm-end_CPCRW_timezero__timezero,298.093261739889
3,Sample_5cm-end_CPCRW_timezero__timezero,298.129632569873
10,Sample_5cm-end_CPCRW_timezero__timezero,299.040885981932
13,Sample_5cm-end_CPCRW_timezero__timezero,299.077261653681
2,Sample_5cm-end_CPCRW_timezero__timezero,299.092467282291
1,Sample_5cm-end_CPCRW_timezero__timezero,299.105529386636
12,Sample_5cm-end_CPCRW_timezero__timezero,299.113639964283
13,Sample_5cm-end_CPCRW_timezero__timezero,299.150026106632
8,Sample_5cm-end_CPCRW_timezero__timezero,299.186410769652
3,Sample_5cm-end_CPCRW_timezero__timezero,300.181646377264
7,Sample_5cm-end_CPCRW_timezero__timezero,301.035382983524
9,Sample_5cm-end_CPCRW_timezero__timezero,301.056537948778
7,Sample_5cm-end_CPCRW_timezero__timezero,301.071787767106
3,Sample_5cm-end_CPCRW_timezero__timezero,301.092925368186
2,Sample_5cm-end_CPCRW_timezero__timezero,301.108180010944
12,Sample_5cm-end_CPCRW_timezero__timezero,301.129306383513
11,Sample_5cm-end_CPCRW_timezero__timezero,301.165677367872
9,Sample_5cm-end_CPCRW_timezero__timezero,301.202048895316
4,Sample_5cm-end_CPCRW_timezero__timezero,302.088192397626
7,Sample_5cm-end_CPCRW_timezero__timezero,303.051050310853
3,Sample_5cm-end_CPCRW_timezero__timezero,303.054393284632
6,Sample_5cm-end_CPCRW_timezero__timezero,303.072152319837
7,Sample_5cm-end_CPCRW_timezero__timezero,303.087442992394
10,Sample_5cm-end_CPCRW_timezero__timezero,303.108524494575
4,Sample_5cm-end_CPCRW_timezero__timezero,303.123833565015
4,Sample_5cm-end_CPCRW_timezero__timezero,303.144913701959
5,Sample_5cm-end_CPCRW_timezero__timezero,303.160211551697
4,Sample_5cm-end_CPCRW_timezero__timezero,303.181310479615
1,Sample_5cm-end_CPCRW_timezero__timezero,304.002493589195
2,Sample_5cm-end_CPCRW_timezero__timezero,304.067412285228
6,Sample_5cm-end_CPCRW_timezero__timezero,304.082660417301
5,Sample_5cm-end_CPCRW_timezero__timezero,304.103822104967
3,Sample_5cm-end_CPCRW_timezero__timezero,304.140227288861
8,Sample_5cm-end_CPCRW_timezero__timezero,305.030306314957
10,Sample_5cm-end_CPCRW_timezero__timezero,305.066687364444
3,Sample_5cm-end_CPCRW_timezero__timezero,305.087813012309
9,Sample_5cm-end_CPCRW_timezero__timezero,305.103075701949
2,Sample_5cm-end_CPCRW_timezero__timezero,305.124230181902
9,Sample_5cm-end_CPCRW_timezero__timezero,305.139462357307
2,Sample_5cm-end_CPCRW_timezero__timezero,305.16063261694
3,Sample_5cm-end_CPCRW_timezero__timezero,305.175836794389
4,Sample_5cm-end_CPCRW_timezero__timezero,306.061955011376
8,Sample_5cm-end_CPCRW_timezero__timezero,306.083105448692
7,Sample_5cm-end_CPCRW_timezero__timezero,306.09833723507
7,Sample_5cm-end_CPCRW_timezero__timezero,306.119495401023
1,Sample_5cm-end_CPCRW_timezero__timezero,307.009563485223
5,Sample_5cm-end_CPCRW_timezero__timezero,307.045966074282
9,Sample_5cm-end_CPCRW_timezero__timezero,307.082362989873
7,Sample_5cm-end_CPCRW_timezero__timezero,307.118750277406
8,Sample_5cm-end_CPCRW_timezero__timezero,307.155125132966
4,Sample_5cm-end_CPCRW_timezero__timezero,307.191502750292
3,Sample_5cm-end_CPCRW_timezero__timezero,308.077589759941
4,Sample_5cm-end_CPCRW_timezero__timezero,308.098750654753
5,Sample_5cm-end_CPCRW_timezero__timezero,308.114004153071
3,Sample_5cm-end_CPCRW_timezero__timezero,308.135150740198
9,Sample_5cm-end_CPCRW_timezero__timezero,309.025234233691
12,Sample_5cm-end_CPCRW_timezero__timezero,309.061594347804
2,Sample_5cm-end_CPCRW_timezero__timezero,309.098015960196
4,Sample_5cm-end_CPCRW_timezero__timezero,309.134354489608
1,Sample_5cm-end_CPCRW_timezero__timezero,309.153000952871
4,Sample_5cm-end_CPCRW_timezero__timezero,309.170750477664
3,Sample_5cm-end_CPCRW_timezero__timezero,310.05682773347
5,Sample_5cm-end_CPCRW_timezero__timezero,310.093203821778
1,Sample_5cm-end_CPCRW_timezero__timezero,310.114418057993
2,Sample_5cm-end_CPCRW_timezero__timezero,310.129620939481
