"Core","DATETIME","MPVPosition","CH4_dry","CO2_dry","Elapsed_seconds","Treatment","coreID","Site","location","drying","length","replicate","Core_assignment"
"11",2018-12-20 18:33:13,8,1.8078124493,792.95081021,33,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-28 04:39:38,8,2.0156783277,549.76091177,65,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-20 18:32:40,8,2.3199948846,512.31625007,0,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:58:23,10,1.8300668055,647.06606484,72,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-20 18:33:43,8,2.0688179586,670.45343237,63,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-20 18:34:09,8,2.0688179586,670.45343237,89,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-20 18:34:12,8,2.2257495668,596.39004789,92,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-20 18:32:43,8,2.4148559132,675.40302771,3,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:58:16,10,1.8047642605,668.63880801,65,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:57:45,10,1.244524387,984.60926156,34,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-20 18:33:18,8,1.8078124493,792.95081021,38,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:58:17,10,1.8047642605,668.63880801,66,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:58:09,10,1.6287299277,751.51056034,58,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:58:10,10,1.6287299277,751.51056034,59,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-20 18:33:47,8,2.0688179586,670.45343237,67,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-20 18:32:48,8,2.4148559132,675.40302771,8,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-20 18:33:40,8,1.8078124493,792.95081021,60,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-12 22:58:05,10,1.244524387,984.60926156,54,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"11",2018-12-20 18:33:10,8,2.4148559132,675.40302771,30,"drydown","C11","CPCRW","upland","constant weight","90 day",1,"CPCRW_90d_up_CW_r1"
"13",2018-12-28 04:54:32,14,1.8574275144,584.4151605,61,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
"13",2018-12-04 19:26:35,11,1.0764986983,1288.3369318,56,"drydown","C13","CPCRW","upland","constant weight","150 day",2,"CPCRW_150d_up_CW_r2"
